Choice8,Stimulus,Choice5,Choice6,Choice7,Choice1,Choice2,Choice3,Choice4,Corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,StartPractice.keys,StartPractice.rt,GetReadyResp.keys,GetReadyResp.rt,key_resp_2.keys,key_resp_2.corr,ElapsedTime,key_resp_2.rt,Participant ID,date,expName,session,frameRate,
,,,,,,,,,,,,,,return,1.86350297928,,,,,,,9999999,2020_Aug_24_1836,Matrices,01,None,
,,,,,,,,,,,,,,,,return,1.07345104218,,,,,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice4.bmp,2,0,0,0,0,,,,,5,0,0.753804922104,0.627149105072,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice4.bmp,5,0,1,1,1,,,,,5,1,1.94587302208,0.485056877136,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice4.bmp,7,0,2,2,2,,,,,5,0,3.15510702133,0.50492310524,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice4.bmp,2,0,3,3,3,,,,,5,0,4.17865395546,0.413928985596,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice4.bmp,3,0,4,4,4,,,,,5,0,5.24360704422,0.474040031433,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice4.bmp,2,0,5,5,5,,,,,5,0,6.30960893631,0.476747989655,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice4.bmp,5,0,6,6,6,,,,,5,1,7.36848497391,0.49751996994,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice4.bmp,2,0,7,7,7,,,,,5,0,8.42681407928,0.500380992889,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice4.bmp,2,0,8,8,8,,,,,5,0,9.85851097107,0.634162902832,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice4.bmp,5,0,9,9,9,,,,,5,1,11.0113458633,0.585474014282,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice4.bmp,1,0,10,10,10,,,,,5,0,12.2109339237,0.597032785416,9999999,2020_Aug_24_1836,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice4.bmp,2,0,11,11,11,,,,,5,0,13.4034428596,0.592502117157,9999999,2020_Aug_24_1836,Matrices,01,None,
