Stimulus,Choice1,Choice2,Choice3,Choice4,Choice5,Choice6,Choice7,Choice8,Corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,StartPractice.keys,StartPractice.rt,GetReadyResp.keys,GetReadyResp.rt,key_resp_2.keys,key_resp_2.corr,ElapsedTime,key_resp_2.rt,session,Participant ID,date,expName,frameRate,
,,,,,,,,,,,,,,semicolon,0.882767915725708,,,,,,,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
,,,,,,,,,,,,,,,,return,0.8227880001068115,,,,,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix1Choice8.bmp,2,0,0,0,0,,,,,1,0,3.7601699829101562,3.670844078063965,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix2Choice8.bmp,5,0,1,1,1,,,,,2,0,5.165410995483398,0.730410099029541,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix3Choice8.bmp,7,0,2,2,2,,,,,3,0,6.454524993896484,0.621394157409668,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix4Choice8.bmp,2,0,3,3,3,,,,,4,0,7.5080859661102295,0.5220232009887695,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix5Choice8.bmp,3,0,4,4,4,,,,,5,0,8.746669054031372,0.6993398666381836,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix6Choice8.bmp,2,0,5,5,5,,,,,1,0,9.92870807647705,0.6486291885375977,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix7Choice8.bmp,5,0,6,6,6,,,,,2,0,11.071316957473755,0.6120259761810303,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix8Choice8.bmp,2,0,7,7,7,,,,,3,0,12.198588132858276,0.5904910564422607,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice8.bmp,2,0,8,8,8,,,,,4,0,13.908245086669922,0.9104099273681641,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice8.bmp,5,0,9,9,9,,,,,5,1,15.302263975143433,0.8549149036407471,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice8.bmp,1,0,10,10,10,,,,,1,1,16.854615926742554,1.0193209648132324,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice8.bmp,2,0,11,11,11,,,,,2,1,18.28666400909424,0.8947770595550537,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13choice8.bmp,1,0,12,12,12,,,,,3,0,20.150049924850464,1.191429853439331,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice8.bmp,3,0,13,13,13,,,,,4,0,21.70106291770935,0.8849809169769287,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice8.bmp,2,0,14,14,14,,,,,5,0,23.508435010910034,1.1913738250732422,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice8.bmp,5,0,15,15,15,,,,,1,0,25.015713930130005,0.8976778984069824,01,9999999,2020_Dec_04_1718,Matrices,60.71609105885009,
